,A,B,C,D,E,F
0,one,A,foo,0.7552081733682445,0.3089966469134939,2013-01-01
1,one,B,foo,3.4734365717479627,-0.43350627078933335,2013-02-01
2,two,C,foo,0.4155305349633161,1.0427823534478506,2013-03-01
3,three,A,bar,-0.5762906391921819,0.8082010262299064,2013-04-01
4,one,B,bar,-1.1927473935905941,-0.13516091812849368,2013-05-01
5,one,C,bar,-1.5581611435428038,-1.149039838200862,2013-06-01
6,two,A,foo,-1.5072920727363448,0.45070684483445467,2013-07-01
7,three,B,foo,-0.43694163422476945,0.9668699414493196,2013-08-01
8,one,C,foo,-1.759232976522912,0.08484152268871616,2013-09-01
9,one,A,bar,-0.745292674873131,0.07368151450189502,2013-10-01
10,two,B,bar,-0.2768365531686901,-1.1109763535349497,2013-11-01
11,three,C,bar,0.20149066936506402,-2.3954055378321533,2013-12-01
12,one,A,foo,0.2715400674410586,-1.3608696382017298,2013-01-15
13,one,B,foo,-1.1754768898863222,0.9512818452196915,2013-02-15
14,two,C,foo,-0.6366249588177778,-0.36332137212956706,2013-03-15
15,three,A,bar,0.22837572995952352,0.31154464747231975,2013-04-15
16,one,B,bar,0.01898263119754263,-1.2594100442276432,2013-05-15
17,one,C,bar,-0.6630642519414471,-0.49578807123927665,2013-06-15
18,two,A,foo,-1.2669207055710843,-1.323903394211252,2013-07-15
19,three,B,foo,-1.1172956202518147,0.3573335987026186,2013-08-15
20,one,C,foo,-0.12893542068628125,0.04059433021915267,2013-09-15
21,one,A,bar,-1.077857589454365,1.36832600146304,2013-10-15
22,two,B,bar,0.02658610385939169,-2.6172715046244517,2013-11-15
23,three,C,bar,-0.5782422947525659,0.45588600414177227,2013-12-15
